"State","District","Year","Arecanut - Area (Hectare)","Arecanut - Production (Tonnes)","Arecanut - Yield (Tonne/Hectare)","Coconut - Area (Hectare)","Coconut - Production (Nuts)","Coconut - Yield (Nuts/Hectare)","Coriander - Area (Hectare)","Coriander - Production (Tonnes)","Coriander - Yield (Tonne/Hectare)","Dry chillies - Area (Hectare)","Dry chillies - Production (Tonnes)","Dry chillies - Yield (Tonne/Hectare)","Garlic - Area (Hectare)","Garlic - Production (Tonnes)","Garlic - Yield (Tonne/Hectare)","Turmeric - Area (Hectare)","Turmeric - Production (Tonnes)","Turmeric - Yield (Tonne/Hectare)","Banana - Area (Hectare)","Banana - Production (Tonnes)","Banana - Yield (Tonne/Hectare)","Onion - Area (Hectare)","Onion - Production (Tonnes)","Onion - Yield (Tonne/Hectare)","Sugarcane - Area (Hectare)","Sugarcane - Production (Tonnes)","Sugarcane - Yield (Tonne/Hectare)","Sweet potato - Area (Hectare)","Sweet potato - Production (Tonnes)","Sweet potato - Yield (Tonne/Hectare)","Sannhamp - Area (Hectare)","Sannhamp - Production (Tonnes)","Sannhamp - Yield (Tonne/Hectare)","Arcanut (Processed) - Area (Hectare)","Arcanut (Processed) - Production (Tonnes)","Arcanut (Processed) - Yield (Tonne/Hectare)","Atcanut (Raw) - Area (Hectare)","Atcanut (Raw) - Production (Tonnes)","Atcanut (Raw) - Yield (Tonne/Hectare)","Brinjal - Area (Hectare)","Brinjal - Production (Tonnes)","Brinjal - Yield (Tonne/Hectare)","Citrus Fruit - Area (Hectare)","Citrus Fruit - Production (Tonnes)","Citrus Fruit - Yield (Tonne/Hectare)","Grapes - Area (Hectare)","Grapes - Production (Tonnes)","Grapes - Yield (Tonne/Hectare)","Mango - Area (Hectare)","Mango - Production (Tonnes)","Mango - Yield (Tonne/Hectare)","Other Fresh Fruits - Area (Hectare)","Other Fresh Fruits - Production (Tonnes)","Other Fresh Fruits - Yield (Tonne/Hectare)","Papaya - Area (Hectare)","Papaya - Production (Tonnes)","Papaya - Yield (Tonne/Hectare)","Pome Fruit - Area (Hectare)","Pome Fruit - Production (Tonnes)","Pome Fruit - Yield (Tonne/Hectare)","Tomato - Area (Hectare)","Tomato - Production (Tonnes)","Tomato - Yield (Tonne/Hectare)","Cotton(lint) - Area (Hectare)","Cotton(lint) - Production (Bales)","Cotton(lint) - Yield (Bales/Hectare)","Mesta - Area (Hectare)","Mesta - Production (Bales)","Mesta - Yield (Bales/Hectare)","Cashewnut - Area (Hectare)","Cashewnut - Production (Tonnes)","Cashewnut - Yield (Tonne/Hectare)","Tobacco - Area (Hectare)","Tobacco - Production (Tonnes)","Tobacco - Yield (Tonne/Hectare)","Black pepper - Area (Hectare)","Black pepper - Production (Tonnes)","Black pepper - Yield (Tonne/Hectare)","Ginger - Area (Hectare)","Ginger - Production (Tonnes)","Ginger - Yield (Tonne/Hectare)","Tapioca - Area (Hectare)","Tapioca - Production (Tonnes)","Tapioca - Yield (Tonne/Hectare)","Cardamom - Area (Hectare)","Cardamom - Production (Tonnes)","Cardamom - Yield (Tonne/Hectare)","Dry Ginger - Area (Hectare)","Dry Ginger - Production (Tonnes)","Dry Ginger - Yield (Tonne/Hectare)","Potato - Area (Hectare)","Potato - Production (Tonnes)","Potato - Yield (Tonne/Hectare)","Peas & beans (Pulses) - Area (Hectare)","Peas & beans (Pulses) - Production (Tonnes)","Peas & beans (Pulses) - Yield (Tonne/Hectare)","Cashewnut Processed - Area (Hectare)","Cashewnut Processed - Production (Tonnes)","Cashewnut Processed - Yield (Tonne/Hectare)","Cashewnut Raw - Area (Hectare)","Cashewnut Raw - Production (Tonnes)","Cashewnut Raw - Yield (Tonne/Hectare)"
"Karnataka","Mandya","2021 - 2022","2981","33338","11.18","60917","550627000","9038.97","12","6","0.5","","","","7","39","5.57","69","389","5.64","","","","","","","40397","4766810","118","5","89","17.8","","","","2981","6669","2.24","","","","","","","","","","","","","","","","","","","","","10","14","1.4","9","7","0.78","","","","4","2.1","0.53","","","","934","10683.3","11.44","","","","9","2","0.22","934","2297.5","2.46","","",""
"Karnataka","Mandya","2022 - 2023","4359","25064","5.75","62002","460875699","7433.24","2","1","0.5","","","","1","3","3","103","628","6.1","","","","","","","43502","4872246","112","2","29","14.5","","","","4359","5013","1.15","","","","","","","","","","","","","","","","","","","","","6","17","2.83","","","","","","","","","","5","0.9","0.18","1001","10005.8","10","","","","3","1","0.33","1001","2152.2","2.15","","",""
"Karnataka","Mysore","2015 - 2016","556","1950","3.51","13158","35145000","2671","25","2","0.08","","","","","","","535","2588","4.84","2337","44669","19.11","","","","8744","988509","113.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46606","78651","1.69","","","","","","","69104","35779","0.52","25","64","2.56","135","1763","13.06","","","","","","","","",""
"Karnataka","Mysore","2016 - 2017","1026","728","0.71","18462","49312000","2671","42","4","0.1","","","","","","","665","3272","4.92","2027","44570","21.99","5","28","5.6","11178","1592865","142.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55070","50468","0.92","","","","","","","71231","25444","0.36","26","66","2.54","1080","14103","13.06","15","126","8.4","","","","186","1190","6.4","","",""
"Karnataka","Mysore","2017 - 2018","911","3195","3.51","22122","112636000","5091.58","26","9","0.35","","","","","","","677","3905","5.77","2863","67366","23.53","","","","10002","1178236","117.8","15","125","8.33","","","","","","","","","","","","","","","","","","","","","","","","","52439","35750","0.68","","","","","","","82890","27482","0.33","59","184","3.12","999","20502","20.52","","","","","","","","",""
"Karnataka","Mysore","2018 - 2019","3130","27947","8.93","23277","246158000","10575.16","74","66","0.89","","","","8","53","6.63","2345","8794","3.75","","","","","","","9345","861142","92.15","8","116","14.5","39","10","0.26","","","","","","","","","","","","","","","","","","","","","","","10","12","1.2","","","","","","","44109","34780","0.79","39","24.7","0.63","3372","44689.6","13.25","220","2923","13.29","7","1","0.14","","","","","",""
"Karnataka","Mysore","2019 - 2020","3205","34639","10.81","23332","232950000","9984.14","","","","","","","9","46","5.11","2005","6338","3.16","","","","","","","10680","1207682","113.08","118","2277","19.3","795","472","0.59","","","","","","","","","","","","","","","","","","","","","5","7","1.4","","","","","","","78005","67435","0.86","98","38.4","0.39","7385","79282.1","10.74","322","4089","12.7","5","1","0.2","","","","","",""
"Karnataka","Mysore","2020 - 2021","3647","41073","11.26","22593","262734","11.63","","","","","","","11","58","5.27","1103","4098","3.72","","","","","","","10721","1458056","136","44","878","19.95","","","","3647","8213","2.25","","","","","","","","","","","","","","","","","","","","","3","4","1.33","","","","","","","56331","46473","0.82","249","117.3","0.47","14199","138521.2","9.76","888","11540","13","4","1","0.25","14199","29789.5","2.1","","",""
"Karnataka","Mysore","2021 - 2022","3935","44002","11.18","20033","208605000","10413.07","","","","","","","12","67","5.58","1548","5320","3.44","","","","","","","14719","1663192","113","89","1804","20.27","","","","3935","8802","2.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","64668","51217","0.79","73","39.7","0.54","13977","158320.4","11.33","185","2315","12.51","4","1","0.25","13977","34047.4","2.44","","",""
"Karnataka","Mysore","2022 - 2023","5800","37698","6.5","29492","223633000","7582.84","","","","","","","3","18","6","1924","5919","3.08","","","","","","","13968","1690121","121","142","1705","12.01","","","","5800","7540","1.3","","","","","","","","","","","","","","","","","","","","","1","6","6","","","","","","","63826","48380","0.76","129","38.8","0.3","7400","81399.8","11","194","2014","10.38","5","1","0.2","7400","17508.4","2.37","","",""
"Karnataka","Raichur","2015 - 2016","","","","3166","26476000","8362.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Karnataka","Raichur","2017 - 2018","","","","80","633000","7912.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Karnataka","Raichur","2018 - 2019","","","","29","205000","7068.97","28","25","0.89","","","","2","13","6.5","14","81","5.79","","","","","","","558","47709","85.5","8","116","14.5","1","","0","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","","","","41","34","0.83","","","","2","30.8","15.4","","","","","","","","",""
"Karnataka","Raichur","2019 - 2020","","","","15","124000","8266.67","","","","","","","4","20","5","23","147","6.39","","","","","","","297","24947","84","","","","13","8","0.62","","","","","","","","","","","","","","","","","","","","","","","","3","","0","","","","","","","83","72","0.87","","","","6","62.8","10.47","","","","","","","","",""
"Karnataka","Raichur","2020 - 2021","","","","54","430","7.96","","","","","","","12","63","5.25","46","293","6.37","","","","","","","331","31776","96","1","20","20","","","","","","","","","","","","","","","","","","","","","","","","","2","0","0","2","3","1.5","","","","151","125","0.83","","","","125","58.9","0.47","3","35.1","11.7","2","26","13","","","","3","7.5","2.5","","",""
"Karnataka","Raichur","2021 - 2022","","","","41","356000","8682.93","","","","","","","1","6","6","121","684","5.65","","","","","","","1372","131707","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","","","157","124","0.79","","","","80","44","0.55","6","73.8","12.3","3","38","12.67","","","","6","15.9","2.65","","",""
"Karnataka","Raichur","2022 - 2023","","","","95","1344000","14147.37","","","","","","","3","22","7.33","48","293","6.1","","","","","","","1679","151087","89.99","1","14","14","","","","","","","","","","","","","","","","","","","","","","","","","","","1","6","6","","","","256","190","0.74","","","","27","8.5","0.31","","","","","","","","","","","",""
"Karnataka","Ramanagara","2015 - 2016","1736","17016","9.8","18242","142779000","7826.94","1","","0","","","","1","1","1","1","5","5","","","","","","","492","45338","92.15","18","286","15.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","7.7","0.77","20","747","37.35","2","15","7.5","","","","","",""
"Karnataka","Ramanagara","2016 - 2017","1878","19077","10.16","20052","128360000","6401.36","","","","","","","4","3","0.75","8","47","5.88","","","","","","","98","10241","104.5","24","288","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","3.6","0.6","7","177","25.29","2","12","6","","","","","",""
"Karnataka","Ramanagara","2017 - 2018","1878","20368","10.85","21901","138873000","6340.94","2","1","0.5","","","","5","4","0.8","2","13","6.5","","","","","","","221","17216","77.9","30","389","12.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","3.9","0.65","33","852","25.82","6","50","8.33","","","","","",""
"Karnataka","Ramanagara","2018 - 2019","1811","16170","8.93","30244","155786000","5150.97","2","2","1","","","","2","13","6.5","11","64","5.82","","","","","","","278","23769","85.5","18","261","14.5","14","3","0.21","","","","","","","","","","","","","","","","","","","","","","","","16","19","1.19","1","1","1","","","","","","","","","","11","169.3","15.39","74","983","13.28","10","1","0.1","","","","","",""
"Karnataka","Ramanagara","2019 - 2020","2907","31418","10.81","29578","212677000","7190.38","","","","","","","","","","8","51","6.38","","","","","","","230","15313","66.58","92","1775","19.29","2","1","0.5","","","","","","","","","","","","","","","","","","","","","","","","23","33","1.43","4","3","0.75","","","","","","","","","","42","439.3","10.46","3","38","12.67","3","","0","","","","","",""
"Karnataka","Ramanagara","2020 - 2021","3050","34349","11.26","30017","230621","7.68","","","","","","","1","5","5","10","64","6.4","","","","","","","215","8600","40","26","519","19.96","","","","3050","6869","2.25","","","","","","","","","","","","","","","","","","","","","14","18","1.29","1","1","1","","","","11","5.2","0.47","132","1543.5","11.69","3","39","13","3","1","0.33","132","332","2.52","","",""
"Karnataka","Ramanagara","2021 - 2022","3278","36659","11.18","27088","211288000","7800.06","","","","","","","2","11","5.5","9","50","5.56","","","","","","","286","18571","64.93","25","274","10.96","","","","3278","7333","2.24","","","","","","","","","","","","","","","","","","","","","13","18","1.38","","","","","","","7","3.8","0.54","85","1070.4","12.59","4","51","12.75","5","1","0.2","85","230.2","2.71","","",""
"Karnataka","Ramanagara","2022 - 2023","3760","18989","5.05","27400","347059272","12666.4","","","","","","","2","16","8","8","48","6","","","","","","","286","12591","44.02","33","326","9.88","","","","3760","3798","1.01","","","","","","","","","","","","","","","","","","","","","7","49","7","1","1","1","","","","7","1.85","0.26","22","187.57","8.53","2","11","5.5","7","3","0.43","22","40.3","1.83","","",""
"Karnataka","Shimoga","2015 - 2016","52550","505418","9.62","5774","48285000","8362.49","9","4","0.44","","","","","","","39","199","5.1","","","","","","","3981","359285","90.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1215","351","0.29","","","","","","","1478","1836.3","1.24","6061","227595","37.55","","","","376","25","0.07","","","","","",""
"Karnataka","Shimoga","2016 - 2017","55256","629637","11.39","5550","43390000","7818.02","2","1","0.5","","","","2","2","1","6","36","6","","","","","","","2447","211543","86.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1113","171","0.15","1","1","1","","","","1378","803.5","0.58","5573","102456","18.38","","","","343","37","0.11","","","","","",""
"Karnataka","Shimoga","2017 - 2018","58855","645592","10.97","5157","40777000","7907.12","2","1","0.5","","","","2","2","1","16","102","6.38","","","","","","","1268","112028","88.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1164","406","0.35","4","4","1","","","","1722","1039.9","0.6","5525","111145","20.12","","","","310","31","0.1","","","","","",""
"Karnataka","Shimoga","2018 - 2019","92241","846523","9.18","6036","42750000","7082.5","26","23","0.88","","","","2","13","6.5","21","121","5.76","","","","","","","1002","95190","95","5","73","14.6","","","","","","","","","","","","","","","","","","","","","","","","","","1378","1746","1.27","3","2","0.67","","","","4155","2184.2","0.53","4131","62470","15.12","2","27","13.5","108","12","0.11","","","","","",""
"Karnataka","Shimoga","2019 - 2020","93584","921386","9.85","7079","58350000","8242.69","","","","","","","1","5","5","8","51","6.38","","","","","","","764","81263","106.37","","","","9","5","0.56","","","","","","","","","","","","","","","","","","","","","","","1347","1638","1.22","1","1","1","","","","4903","1504.7","0.31","4212","38896.6","9.23","4","51","12.75","81","10","0.12","","","","","",""
"Karnataka","Shimoga","2020 - 2021","100486","1184730","11.79","11966","95285","7.96","3","2","0.67","","","","6","32","5.33","10","64","6.4","","","","","","","713","85560","120","","","","","","","100486","236946","2.36","","","","","","","","","","","","","","","","","","","","","1413","1356","0.96","1","1","1","","","","7177","3473.7","0.48","6981","79238.9","11.35","1","13","13","176","23","0.13","6981","17040.6","2.44","","",""
"Karnataka","Shimoga","2021 - 2022","111758","1188549","10.64","7935","68622000","8648.02","4","2","0.5","","","","3","17","5.67","13","72","5.54","","","","","","","804","109290","135.93","2","35","17.5","","","","111758","237710","2.13","","","","","","","","","","","","","","","","","","","","","","","","1350","2147","1.59","1","1","1","","","","5674","2837.1","0.5","6456","77365.4","11.98","2","25","12.5","188","35","0.19","6456","16637.7","2.58","","",""
"Karnataka","Shimoga","2022 - 2023","118836","760549","6.4","7718","114898000","14887.02","","","","","","","1","6","6","10","60","6","","","","","","","729","92598","127.02","2","24","12","","","","118836","152110","1.28","","","","","","","","","","","","","","","","","","","","","","","","1244","4626","3.72","","","","","","","5190","1660.8","0.32","2838","28352.4","9.99","","","","113","33","0.29","2838","6096.2","2.15","","",""
"Karnataka","Tumkur","2015 - 2016","34719","351452","10.12","152341","1264153000","8298.18","9","4","0.44","","","","5","7","1.4","3","15","5","","","","","","","214","22363","104.5","40","636","15.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","29","0.64","","","","","","","36","27.5","0.76","14","523","37.36","25","187","7.48","","","","","",""
"Karnataka","Tumkur","2016 - 2017","35680","262981","7.37","157317","1203433000","7649.73","","","","","","","","","","","","","","","","","","","735","66334","90.25","23","276","12","1","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104","59","0.57","2","1","0.5","","","","71","43","0.61","21","531","25.29","36","218","6.06","","","","","",""
"Karnataka","Tumkur","2017 - 2018","37211","309631","8.32","153684","1139278000","7413.12","","","","","","","3","3","1","2","13","6.5","","","","","","","917","86244","94.05","22","285","12.95","3","1","0.33","","","","","","","","","","","","","","","","","","","","","","","","","","","86","63","0.73","","","","","","","","","","17","439","25.82","22","184","8.36","","","","","",""
"Karnataka","Tumkur","2018 - 2019","55148","501469","9.09","183232","1305171000","7123.05","26","23","0.88","","","","4","27","6.75","3","17","5.67","","","","","","","616","52668","85.5","43","624","14.51","10","2","0.2","","","","","","","","","","","","","","","","","","","","","","","","111","134","1.21","25","21","0.84","","","","","","","38","584.8","15.39","41","545","13.29","27","3","0.11","","","","","",""
"Karnataka","Tumkur","2019 - 2020","55710","602104","10.81","176243","1452725000","8242.74","","","","","","","2","10","5","6","38","6.33","","","","","","","404","47759","118.22","79","1524","19.29","5","3","0.6","","","","","","","","","","","","","","","","","","","","","","","","93","132","1.42","15","13","0.87","","","","44","17.2","0.39","68","711.2","10.46","8","102","12.75","31","5","0.16","","","","","",""
"Karnataka","Tumkur","2020 - 2021","64457","767683","11.91","178748","1312368","7.34","","","","","","","4","21","5.25","5","32","6.4","","","","","","","416","38272","92","10","200","20","","","","64457","153537","2.38","","","","","","","","","","","","","","","","","","","","","115","146","1.27","15","12","0.8","","","","75","35.3","0.47","173","2022.9","11.69","15","193","12.87","66","11","0.17","173","435.1","2.52","","",""
"Karnataka","Tumkur","2021 - 2022","69083","802401","11.62","170889","1498701000","8770.03","","","","","","","10","56","5.6","4","22","5.5","","","","","","","449","46644","103.88","13","230","17.69","","","","69083","160480","2.32","","","","","","","","","","","","","","","","","","","","","","","","124","176","1.42","18","14","0.78","","","","98","53.7","0.55","141","1771.8","12.57","24","304","12.67","27","5","0.19","141","381","2.7","","",""
"Karnataka","Tumkur","2022 - 2023","85972","541626","6.3","220017","1583751764","7198.32","1","1","1","","","","5","29","5.8","7","42","6","","","","","","","371","29714","80.09","12","141","11.75","","","","85972","108325","1.26","","","","","","","","","","","","","","","","","","","","","","","","139","818","5.88","3","2","0.67","","","","57","14.21","0.25","83","813.84","9.81","25","254","10.16","42","14","0.33","83","175","2.11","","",""
"Karnataka","Udupi","2015 - 2016","7905","151863","19.21","17922","181260000","10113.83","","","","","","","","","","51","260","5.1","","","","","","","11","888","80.73","178","2830","15.9","","","","","","","","","","","","","","","","","","","","","","","","19630","6316","0.32","","","","","","","389","297.7","0.77","49","1829","37.33","32","240","7.5","","","","","",""
"Karnataka","Udupi","2016 - 2017","7980","81570","10.22","17953","201000000","11195.9","","","","","","","","","","50","296","5.92","","","","","","","14","971","69.36","171","2050","11.99","","","","","","","","","","","","","","","","","","","","","","","","19565","6895","0.35","","","","","","","420","254.5","0.61","47","1188","25.28","31","188","6.06","","","","","",""
"Karnataka","Udupi","2017 - 2018","8106","114476","14.12","17960","196260000","10927.62","","","","","","","","","","50","317","6.34","","","","","","","11","1035","94.09","161","2089","12.98","","","","","","","","","","","","","","","","","","","","","","","","19541","5804","0.3","","","","","","","477","313.1","0.66","47","1214","25.83","32","268","8.38","","","","","",""
"Karnataka","Udupi","2018 - 2019","21628","161551","7.47","22567","393989000","17458.63","3","3","1","","","","","","","12","69","5.75","","","","","","","24","2052","85.5","86","1248","14.51","","","","","","","","","","","","","","","","","","","","","","","","17385","19345","1.11","4","3","0.75","","","","747","474","0.63","2","30.8","15.4","2","27","13.5","2","0.2","0.1","","","","","",""
"Karnataka","Udupi","2019 - 2020","21818","183922","8.43","24434","246735000","10098.02","","","","","","","","","","9","58","6.44","","","","","","","20","1662","83.1","4","77","19.25","","","","","","","","","","","","","","","","","","","","","","","","18600","27253","1.47","","","","","","","1251","490.4","0.39","1","10.5","10.5","6","76","12.67","11","2","0.18","","","","","",""
"Karnataka","Udupi","2020 - 2021","23702","284661","12.01","26707","347618","13.02","","","","","","","","","","19","121","6.37","","","","","","","13","1248","96","17","339","19.94","","","","23702","56932","2.4","","","","","","","","","","","","","","","","","","","","","18880","21750","1.15","2","2","1","","","","1764","830.8","0.47","5","58.5","11.7","5","64","12.8","84","15","0.18","5","12.6","2.52","","",""
"Karnataka","Udupi","2021 - 2022","23207","362151","15.61","22226","302657000","13617.25","6","3","0.5","","","","","","","7","39","5.57","","","","","","","13","1217","93.62","53","957","18.06","","","","23207","72430","3.12","","","","","","","","","","","","","","","","","","","","","16668","23468","1.41","","","","","","","879","414","0.47","1","12.3","12.3","","","","81","20","0.25","1","2.6","2.6","","",""
"Karnataka","Udupi","2022 - 2023","23052","195938","8.5","20186","242319684","12004.34","2","1","0.5","","","","","","","8","48","6","","","","","","","11","970","88.18","58","867","14.95","","","","23052","39188","1.7","","","","","","","","","","","","","","","","","","","","","15876","107322","6.76","1","1","1","","","","726","290.47","0.4","","","","","","","","","","1","0.21","0.21","","","","","",""
"Karnataka","Uttar kannad","2015 - 2016","18431","243411","13.21","7787","65119000","8362.53","","","","","","","","","","12","61","5.08","","","","","","","6542","478547","73.15","17","270","15.88","78","19","0.24","","","","","","","","","","","","","","","","","","","","","","","","3383","4809","1.42","","","","","","","1121","857.9","0.77","298","11125","37.33","","","","592","47","0.08","","","","","",""
"Karnataka","Uttar kannad","2016 - 2017","18527","246513","13.31","7796","60949000","7817.98","","","","","","","","","","6","36","6","","","","","","","5941","372501","62.7","16","192","12","47","12","0.26","","","","","","","","","","","","","","","","","","","","","","","","3410","4709","1.38","","","","","","","1183","1112.6","0.94","319","8066","25.29","","","","595","65","0.11","","","","","",""
"Karnataka","Uttar kannad","2017 - 2018","18925","225204","11.9","7786","61565000","7907.14","","","","","","","","","","15","95","6.33","","","","","","","","","","16","208","13","31","8","0.26","","","","","","","","","","","","","","","","","","","","","","","","3369","4713","1.4","","","","","","","1503","1395.7","0.93","328","8472","25.83","","","","407","37","0.09","","","","","",""
"Karnataka","Uttar kannad","2018 - 2019","30989","436410","14.08","11302","80046000","7082.46","4","4","1","","","","","","","17","98","5.76","","","","","","","6836","467582","68.4","24","348","14.5","26","6","0.23","","","","","","","","","","","","","","","","","","","","","","","","4300","5977","1.39","","","","","","","4109","1749.2","0.43","333","5125","15.39","","","","156","39","0.25","","","","","",""
"Karnataka","Uttar kannad","2019 - 2020","30549","437472","14.32","10089","83161000","8242.74","","","","","","","","","","15","96","6.4","","","","","","","7788","451087","57.92","1","19","19","6","4","0.67","","","","","","","","","","","","","","","","","","","","","","","","3854","5342","1.39","1","1","1","","","","4787","2369.6","0.5","456","4769.5","10.46","","","","186","39","0.21","","","","","",""
"Karnataka","Uttar kannad","2020 - 2021","30670","439961","14.34","10492","83548","7.96","","","","","","","1","5","5","23","147","6.39","","","","","","","7796","530128","68","12","239","19.92","","","","30670","87992","2.87","","","","","","","","","","","","","","","","","","","","","4312","6093","1.41","","","","","","","5691","3545.5","0.62","594","6945.6","11.69","2","26","13","384","89","0.23","594","1493.9","2.51","","",""
"Karnataka","Uttar kannad","2021 - 2022","32698","474117","14.5","9310","80513000","8648.01","","","","","","","","","","19","106","5.58","","","","","","","11676","1074190","92","2","35","17.5","","","","32698","94823","2.9","","","","","","","","","","","","","","","","","","","","","","","","3508","5087","1.45","","","","","","","4547","2955.7","0.65","457","5340.8","11.69","","","","309","88","0.28","457","1148.6","2.51","","",""
"Karnataka","Uttar kannad","2022 - 2023","34515","446964","12.95","8646","99537000","11512.49","","","","","","","2","10","5","20","120","6","","","","","","","14176","1049002","74","1","15","15","","","","34515","89393","2.59","","","","","","","","","","","","","","","","","","","","","","","","3145","27171","8.64","","","","","","","4044","3154.7","0.78","184","5868.01","31.89","","","","246","49","0.2","184","1261.9","6.86","","",""
"Karnataka","Vijayanagar","2022 - 2023","2611","21277","8.15","715","9627000","13464.34","","","","","","","","","","2","12","6","","","","","","","10403","728189","70","","","","","","","2611","4255","1.63","","","","","","","","","","","","","","","","","","","","","5","47","9.4","396","295","0.74","","","","24","17.2","0.72","9","76.9","8.54","","","","","","","9","16.5","1.83","","",""
"Karnataka","Yadgir","2015 - 2016","","","","168","1405000","8363.1","","","","","","","","","","","","","","","","","","","794","64116","80.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Karnataka","Yadgir","2016 - 2017","","","","125","977000","7816","","","","","","","1","1","1","","","","","","","","","","945","65536","69.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Karnataka","Yadgir","2017 - 2018","","","","123","973000","7910.57","","","","","","","21","18","0.86","1","6","6","","","","","","","1216","114365","94.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Karnataka","Yadgir","2018 - 2019","","","","26","184000","7076.92","10","9","0.9","","","","","","","37","214","5.78","","","","","","","911","77890","85.5","4","58","14.5","1","","0","","","","","","","","","","","","","","","","","","","","","","","","5","6","1.2","3","2","0.67","","","","","","","","","","2","27","13.5","","","","","","","","",""
"Karnataka","Yadgir","2019 - 2020","","","","32","264000","8250","9","4","0.44","","","","1","5","5","8","51","6.38","","","","","","","525","44158","84.11","5","96","19.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3","1.5","","","","","","","","","","3","31.4","10.47","19","241","12.68","","","","","",""
"Karnataka","Yadgir","2020 - 2021","","","","26","207","7.96","","","","","","","8","42","5.25","18","115","6.39","","","","","","","592","56832","96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","6","1.2","","","","","","","93","43.8","0.47","26","304","11.69","14","180","12.86","","","","26","65.4","2.52","","",""
"Karnataka","Yadgir","2021 - 2022","1","11","11","16","136000","8500","1","1","1","","","","7","39","5.57","59","333","5.64","","","","","","","862","82765","96.02","","","","","","","1","2","2","","","","","","","","","","","","","","","","","","","","","2","3","1.5","","","","","","","10","5.4","0.54","13","160","12.31","3","38","12.67","","","","13","34.4","2.65","","",""
"Karnataka","Yadgir","2022 - 2023","","","","35","283000","8085.71","","","","","","","3","18","6","28","173","6.18","","","","","","","2073","186543","89.99","","","","","","","","","","","","","","","","","","","","","","","","","","","2","0","0","","","","","","","","","","","","","13","188.3","14.48","","","","","","","13","40.5","3.12","","",""
```
